,flux,error,doy
0,10.326321515585326,0.5079358731317962,0
1,10.256386639218253,0.4616882203712115,1
2,10.18594028482526,0.4157143770020902,2
3,10.11498611454019,0.37029463969680226,3
4,10.043520466229204,0.32585596540478723,4
5,9.971550664159974,0.28305831214133015,5
6,9.89907731868814,0.24297958621460095,6
7,9.82610506851656,0.20742379112743234,7
8,9.752636355067795,0.1793216769516399,8
9,9.678679235036288,0.1627875453699698,9
10,9.60423407463542,0.16158239543004313,10
11,9.529310151270913,0.17613622772221088,11
12,9.453913019179085,0.2031552224662399,12
13,9.378050063663178,0.23847011885286665,13
14,9.301727449315147,0.27894843149898924,14
15,9.224954148362894,0.3226346183037216,15
16,9.175132123314429,0.35735473343322444,16
17,9.128792175051737,0.3912708022828156,17
18,9.082026198552661,0.42568327980577536,18
19,9.034845485396533,0.4604252973749613,19
20,8.987261754411628,0.4953670068539381,20
21,8.939285076466001,0.5304030564216824,21
22,8.8909263769256,0.5654474627962519,22
23,8.842199327756745,0.600425579154955,23
24,8.793112107725014,0.6352738526340668,24
25,8.743682295072817,0.6699349801241684,25
26,8.693919899632647,0.7043580120196627,26
27,8.643838044050753,0.7384953715315137,27
28,8.593451682040302,0.7723038979177912,28
29,8.542776682847922,0.8057423219479002,29
30,8.491824093910688,0.8387728504446396,30
31,8.440610638973123,0.8713590061167483,31
32,8.389151393819525,0.9034667042825569,32
33,8.337461617340878,0.9350615065564957,33
34,8.28555589703697,0.9661121681445731,34
35,8.233453642217135,0.9965891439063109,35
36,8.181167182065296,1.0264616914107565,36
37,8.12871476621507,1.0557029796920951,37
38,8.07611385083775,1.0842848729917185,38
39,8.023378474113041,1.112182293647427,39
40,7.970529632274948,1.1393693540521763,40
41,7.917580692111974,1.165822882767127,41
42,7.8645513070757085,1.191518821370251,42
43,7.8114592385152655,1.216435754573184,43
44,7.758319440143812,1.240553787218594,44
45,7.705151748519634,1.2638498941350815,45
46,7.653728777824068,1.290321001540006,46
47,7.603367166149892,1.3183138317696437,47
48,7.553028747990016,1.3453969510118207,48
49,7.502731834013629,1.371555547461781,49
50,7.452494124534274,1.3967741964896012,50
51,7.402335150932417,1.421039540245201,51
52,7.352272613521605,1.4443390036180828,52
53,7.302321160837185,1.4666590550263208,53
54,7.252498493192704,1.4879914758683241,54
55,7.202822310901707,1.5083249909469776,55
56,7.153310924633381,1.5276511938650394,56
57,7.103980813989993,1.545963114540189,57
58,7.054848458573808,1.5632537260677062,58
59,7.005930337987095,1.5795174379173753,59
60,6.957242321476481,1.594750915825925,60
61,6.908800278288595,1.6089483777187512,61
62,6.860623129448257,1.6221100770833803,62
63,6.812720640645706,1.6342331380978017,63
64,6.765114784683961,1.6453191395371753,64
65,6.7178159376088935,1.655368118770165,65
66,6.6708381376002155,1.664381509564496,66
67,6.62419969532711,1.6723637279257757,67
68,6.577911597191088,1.6793183272375802,68
69,6.531987881371859,1.6852503430764094,69
70,6.486442586049133,1.69016697784733,70
71,6.441289139046979,1.694075386884724,71
72,6.39653608534435,1.6969834136707014,72
73,6.352199904543513,1.6989011173827444,73
74,6.308289141623418,1.6998392291351334,74
75,6.264816614052504,1.6998084345004056,75
76,6.21068856584749,1.6711080088067625,76
77,6.138514042531319,1.595270529059366,77
78,6.066806441279379,1.5185032084776635,78
79,5.995576748493181,1.4408268767077812,79
80,5.924832288440403,1.3622627545441819,80
81,5.85458099574436,1.2828350380580396,81
82,5.784832025739638,1.2025706559722762,82
83,5.715589040560078,1.1215007718852823,83
84,5.646861195540274,1.0396604310594753,84
85,5.57865398388098,0.957093310287177,85
86,5.510971678071673,0.8738492062174389,86
87,5.4438209920243885,0.7899947855497994,87
88,5.377204367161685,0.7056145962318809,88
89,5.311125465617397,0.6208341981577045,89
90,5.245589170236641,0.5358414084622084,90
91,5.180597312086338,0.45095181952674424,91
92,5.116149280810846,0.3667510984867711,92
93,5.052249348899645,0.2844914394654938,93
94,4.988898126708369,0.2073387764441542,94
95,4.926093783170105,0.1449009548564001,95
96,4.86383753899613,0.12355534280545144,96
97,4.802126952763886,0.16152028469192023,97
98,4.740962024473371,0.23180903282863072,98
99,4.680339091990749,0.31377639580537486,99
100,4.620256324249105,0.4005989202087301,100
101,4.560709448758958,0.48990934024356975,101
102,4.501696024097752,0.5807228612495275,102
103,4.4432117777760105,0.6725477899472703,103
104,4.385248775170416,0.7651126209094999,104
105,4.327804574858415,0.8582438906268377,105
106,4.226099719595425,0.9413847854301576,106
107,3.811493904145613,0.9531881943931669,107
108,3.3973864440754746,0.967645908364893,108
109,2.9837686723349233,0.9845973616412389,109
110,2.5706323491228202,1.0038687181445982,110
111,2.1579691736024778,1.0252825745380414,111
112,1.7457701125104266,1.0486590158964368,112
113,1.3340247714901252,1.073820963773991,113
114,0.9227233177122212,1.100596481777049,114
115,0.5118550699530171,1.1288210285287223,115
116,0.10140923102126087,1.1583387310156157,116
117,-0.30862596673978304,1.1890036771129278,117
118,-0.7182614120747286,1.2206794044434834,118
119,-1.1275126995701543,1.2532410014071182,119
120,-1.5363886183472761,1.2865726900014638,120
121,-1.9449027793368552,1.3205673248854826,121
122,-2.3530722114612326,1.3551304997080988,122
123,-2.7609071686951516,1.3901717432533696,123
124,-3.1684198581514176,1.425611980609658,124
125,-3.5756304215661103,1.4613796298268686,125
126,-3.9825510660520287,1.4974078780130318,126
127,-4.389193998721968,1.5336391212978508,127
128,-4.79557814060075,1.5700192122161951,128
129,-5.201716919512444,1.60650133322932,129
130,-5.607626815059319,1.643043444970078,130
131,-6.013323696488003,1.6796067120379081,131
132,-6.41882221233384,1.7161594048448283,132
133,-6.824141893977311,1.7526708557706565,133
134,-7.229293727819902,1.7891168888785454,134
135,-7.634300907375929,1.8254740299611765,135
136,-8.039175639758177,1.8617250709016617,136
137,-8.548132508822208,1.87606943842959,137
138,-9.07187969306489,1.890127780330903,138
139,-9.595543868940597,1.9070741462889105,139
140,-10.119143347118536,1.9267541375169477,140
141,-10.642695827912211,1.9490095708484323,141
142,-11.16621779092391,1.9736764091904009,142
143,-11.689726326111543,2.0005872888067704,143
144,-12.213236082010452,2.0295797319341067,144
145,-12.736767810712387,2.060486676891158,145
146,-13.260331888263213,2.0931489032713633,146
147,-13.783952118532879,2.1274120483598087,147
148,-14.30764009827853,2.1631265437599647,148
149,-14.831413527813728,2.2001502900473993,149
150,-15.355287666029428,2.238347617021951,150
151,-15.879277161461003,2.2775898221312247,151
152,-16.403402766200188,2.3177582006882855,152
153,-16.927673025225946,2.3587428684892195,153
154,-17.452116625253318,2.4004339881400267,154
155,-17.97671952810261,2.442738350507324,155
156,-18.50152445866859,2.48555536672608,156
157,-19.026549727620434,2.5288235467308176,157
158,-19.55177641393331,2.572443067910362,158
159,-20.077259449614786,2.6163605321328407,159
160,-20.602986627552074,2.660502535821412,160
161,-21.12895184418877,2.7048168649940996,161
162,-21.65522223864523,2.7492322105967006,162
163,-22.18176729313948,2.7937262512884553,163
164,-22.708611421897082,2.838234574115788,164
165,-23.23574852136167,2.8827275985762317,165
166,-23.763245730653566,2.927169014828865,166
167,-24.071405393427664,2.903284095605183,167
168,-24.24812122075737,2.837816503832237,168
169,-24.425197157914386,2.7715898906245653,169
170,-24.60263320489872,2.70460989178233,170
171,-24.780453775935953,2.6368883076001546,171
172,-24.95863445680051,2.5684601378740965,172
173,-25.137217972387145,2.499337436178051,173
174,-25.316179908470275,2.429516304910747,174
175,-25.49555688638829,2.3590462955016687,175
176,-25.675336699028385,2.2879217310804716,176
177,-25.855519346390555,2.216185279606745,177
178,-26.036129242700394,2.143850124858752,178
179,-26.21717249151429,2.0709405618775882,179
180,-26.398630782163057,1.9974865352051885,180
181,-26.580534632428684,1.9235085697245125,181
182,-26.762847420972786,1.8490493905975518,182
183,-26.945617976246524,1.7741171217825047,183
184,-27.128821884024322,1.6987574824344374,184
185,-27.312471351418974,1.6230178549478438,185
186,-27.49656637843047,1.5469111198914232,186
187,-27.681082550833235,1.4704896459505752,187
188,-27.866062593522038,1.3938060782449968,188
189,-28.051463781602106,1.3168926349815455,189
190,-28.237328839968214,1.2398240241480734,190
191,-28.423621147281985,1.1626535556664443,191
192,-28.610340703543415,1.0854675009082688,192
193,-28.797505819421694,1.0083445734110557,193
194,-28.985104287804038,0.931399842555612,194
195,-29.173111694464854,0.8547830948816474,195
196,-29.36155245362973,0.7786707472035346,196
197,-29.277790446735825,0.69058778071188,197
198,-28.74006826140791,0.5840146577097047,198
199,-28.20274891080208,0.48305978236761377,199
200,-27.66585680914391,0.39215546007183644,200
201,-27.12930650664388,0.32007249112104535,201
202,-26.593171245978716,0.2816853961197534,202
203,-26.05742050936645,0.2906581176529403,203
204,-25.52201157191231,0.3432387169833409,204
205,-24.986987158511067,0.4234259839214189,205
206,-24.452298440711566,0.5184591006220993,206
207,-23.91793931495741,0.6214785861062748,207
208,-23.38390978124859,0.7290180717781404,208
209,-22.850222046697905,0.8392151573416897,209
210,-22.316815075741395,0.9510636299804058,210
211,-21.783725489717437,1.063921521278657,211
212,-21.250904460174866,1.1774101248761102,212
213,-20.71836602529338,1.2912438182631716,213
214,-20.186088822625624,1.4052332358119686,214
215,-19.65405759328059,1.5192412837635536,215
216,-19.122262571568054,1.6331560925637938,216
217,-18.59068910895267,1.7468911486270604,217
218,-18.05932560867727,1.860376470611879,218
219,-17.528158642917795,1.9735519400821855,219
220,-16.997171732071976,2.0863665770270097,220
221,-16.46635205867139,2.198774409555033,221
222,-15.935685584536323,2.310734326593052,222
223,-15.40515766113143,2.42221233741477,223
224,-14.874755470988276,2.533174620679794,224
225,-14.344462534504604,2.643591406305548,225
226,-13.814264203145047,2.7534338197587878,226
227,-13.27286030884314,2.8451151238170995,227
228,-12.652526748010555,2.8132388225769516,228
229,-12.032243846696035,2.780723471537674,229
230,-11.411996346008628,2.7475568868022915,230
231,-10.791768376701679,2.7137241728394623,231
232,-10.17154406952857,2.6792168758179242,232
233,-9.551310607020866,2.644024806496763,233
234,-8.931050899220665,2.6081399158247547,234
235,-8.310750907948258,2.5715561580721973,235
236,-7.690396595023913,2.5342683745350856,236
237,-7.069970260134124,2.4962758116527444,237
238,-6.449460916877358,2.4575755070580496,238
239,-5.828852085651352,2.4181701941948717,239
240,-5.208129056885191,2.3780625338493215,240
241,-4.587279135181574,2.3372583317796405,241
242,-3.96628608508049,2.295765067934089,242
243,-3.3451375773980025,2.253594065816529,243
244,-2.723819712505185,2.210758132234195,244
245,-2.1023190741746576,2.16727368241973,245
246,-1.4806222840212226,2.1231599413946816,246
247,-0.8587166912034769,2.0784406420346406,247
248,-0.23659039378647728,2.033141847975236,248
249,0.3857689984492172,1.9872952702612987,249
250,1.0083755236833887,1.9409360128119262,250
251,1.6312383982861278,1.8941039303826899,251
252,2.254370439725926,1.8468482295436772,252
253,2.877779582626031,1.7992203146554988,253
254,3.501480475521861,1.7512802194162311,254
255,4.125482273747943,1.7030967095364722,255
256,4.749792911927653,1.6547473587101558,256
257,5.3744203246842766,1.6063207570094362,257
258,5.685274195285426,1.5884202092283957,258
259,5.951593716240856,1.5744844740052935,259
260,6.2182562570656845,1.5601299415062155,260
261,6.485270973094529,1.5453624719142278,261
262,6.752642136816837,1.5301903662224374,262
263,7.020381955345432,1.5146213652353573,263
264,7.288491039035919,1.498663756228073,264
265,7.556979763934204,1.4823300137354574,265
266,7.8258481300402725,1.4656279455231092,266
267,8.095104071977413,1.4485716194657405,267
268,8.364752472590787,1.4311736684280967,268
269,8.634792721524718,1.4134460312006696,269
270,8.905231532691268,1.3954044724543626,270
271,9.176071347512973,1.377063569494371,271
272,9.447311555634208,1.358440062708276,272
273,9.718954598477527,1.339549413354788,273
274,9.991001696754205,1.3204102498709187,274
275,10.26345529188681,1.3010397832189788,275
276,10.536311111385846,1.2814561817363577,276
277,10.809570375962615,1.2616800190764974,277
278,11.083231864905823,1.241730545547583,278
279,11.357295578215478,1.2216287415720022,279
280,11.631752360556987,1.2013935569875545,280
281,11.906608315486729,1.1810508693033135,281
282,12.181856118737056,1.1606230518023808,282
283,12.457490277107187,1.1401343326287552,283
284,12.733509569885864,1.1196025080232985,284
285,13.009908503872314,1.0990471407397893,285
286,13.286666937330455,1.078506836695067,286
287,13.563803791285075,1.0579963744442293,287
288,13.660764411560987,1.0074478245186038,288
289,13.649777739953667,0.9399272287636988,289
290,13.639118829324769,0.873932597578576,290
291,13.628795003941974,0.8097733108981681,291
292,13.618808705227831,0.7478462308262214,292
293,13.609138570734956,0.6886454032204425,293
294,13.599782159040789,0.6328481299291328,294
295,13.590716886986687,0.5812705867889131,295
296,13.581949468484666,0.5349873233780048,296
297,13.573468917133216,0.4952797224466683,297
298,13.56523861159397,0.4636363238930935,298
299,13.557282966092508,0.4415410843230854,299
300,13.549553152177662,0.430208997121079,300
301,13.542067480518629,0.43022382246308494,301
302,13.534811912935702,0.4412809875512865,302
303,13.52774433488974,0.46232760857964844,303
304,13.520892212384535,0.49180253356908143,304
305,13.514216482659144,0.5280349765351879,305
306,13.507684796864677,0.5694858800607284,306
307,13.50133438669516,0.6148605318839735,307
308,13.495102385519697,0.6631209447508023,308
309,13.489011376496968,0.7134800790898486,309
310,13.483012531175802,0.7653027512496577,310
311,13.477133315559989,0.8181206766080303,311
312,13.471316356219404,0.8715781935218399,312
313,13.465557380664574,0.9253712502065929,313
314,13.459855778539861,0.9792832978219663,314
315,13.454182252774562,1.0331419303186546,315
316,13.448533141234845,1.0867858492091418,316
317,13.442877926138733,1.1401214051755473,317
318,13.414005178028573,1.1765416017497372,318
319,13.346409889365404,1.1851869223486944,319
320,13.278772486163106,1.19355388835879,320
321,13.211072826685577,1.2016089527347655,321
322,13.143295041686189,1.209314982077574,322
323,13.075422041207041,1.2166389662372858,323
324,13.007440397424054,1.2235453104868748,324
325,12.939332410023688,1.230006766450862,325
326,12.871082209759312,1.235992066872388,326
327,12.802676368806857,1.2414766559905825,327
328,12.734097797208422,1.2464356602829845,328
329,12.665331236073014,1.2508478117336945,329
330,12.596360816154005,1.2546898280481666,330
331,12.527171888916047,1.2579465202662552,331
332,12.45775163689071,1.2605998951355788,332
333,12.388082970120095,1.2626336453295324,333
334,12.318151240068842,1.2640364692247372,334
335,12.247945460335448,1.2647968602477235,335
336,12.177447930606359,1.2649040022642974,336
337,12.106648274835706,1.26435078485046,337
338,12.03553123413251,1.2631309501991328,338
339,11.964083991028328,1.2612400894338909,339
340,11.89229433841038,1.2586738737790155,340
341,11.820150069165868,1.2554320835959771,341
342,11.747640807248926,1.2515141605578448,342
343,11.674750683412917,1.2469197726550967,343
344,11.601472983745815,1.241653992825339,344
345,11.527794280423553,1.2357199673877095,345
346,11.453706028467169,1.2291229969387973,346
347,11.3791978518308,1.2218706724880837,347
348,11.305982625505088,1.2102588662935687,348
349,11.244386427885143,1.1719470877838671,349
350,11.18234283958142,1.1328791305497967,350
351,11.11984392597062,1.0930742581750512,351
352,11.05688419385198,1.0525568200868367,352
353,10.993452656823989,1.0113485923129788,353
354,10.929546873464094,0.9694777370080127,354
355,10.865156467726418,0.9269687247659054,355
356,10.80028021889969,0.8838536284112564,356
357,10.734910192360585,0.840163918472537,357
358,10.669044557042193,0.7959365722823595,358
359,10.602676599032474,0.7512095511417392,359
360,10.535805097620155,0.7060296593685879,360
361,10.468427001027028,0.6604489211060158,361
362,10.400538036763626,0.6145261895416846,362
363,10.332140646252508,0.5683359669012589,363
